DATAFLOW,LAST UPDATE,freq,unit,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovenia,2017,6.1,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovenia,2018,2.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovenia,2019,3.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovenia,2020,1.4,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovenia,2021,-1.6,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovenia,2022,4.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovenia,2023,9.1,bp,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovenia,2024,9.2,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovakia,2008,16.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovakia,2009,17.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovakia,2010,6.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovakia,2011,17.9,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovakia,2012,19.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovakia,2013,14.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovakia,2014,17.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovakia,2015,20.5,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovakia,2016,20.6,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovakia,2017,24.4,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovakia,2018,14.9,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovakia,2019,10.2,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovakia,2020,9.5,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovakia,2021,9.5,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovakia,2022,7.5,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovakia,2023,17.6,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Slovakia,2024,10.8,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,Türkiye,2014,25.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,United Kingdom,2007,27.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,United Kingdom,2008,22.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,United Kingdom,2009,27.2,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,United Kingdom,2010,28.1,b,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,United Kingdom,2011,28.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,United Kingdom,2012,30.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,United Kingdom,2013,27.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,United Kingdom,2014,26.2,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,United Kingdom,2015,28.4,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,United Kingdom,2016,26.2,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,United Kingdom,2017,24.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,65 years or over,United Kingdom,2018,23.6,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Albania,2018,0.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Austria,2010,8.6,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Austria,2014,8.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Austria,2018,7.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Austria,2022,9.1,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Belgium,2007,3.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Belgium,2008,3.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Belgium,2009,2.9,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Belgium,2010,3.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Belgium,2011,1.9,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Belgium,2012,0.5,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Belgium,2013,-0.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Belgium,2014,-2.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Belgium,2015,-1.4,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Belgium,2016,-0.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Belgium,2017,0.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Belgium,2018,1.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Belgium,2019,-1.2,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Belgium,2020,-3.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Belgium,2021,-6.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Belgium,2022,-8.5,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Belgium,2023,-8.3,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Belgium,2024,-8.3,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Bulgaria,2007,6.2,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Bulgaria,2008,6.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Bulgaria,2009,6.5,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Bulgaria,2010,5.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Bulgaria,2011,5.9,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Bulgaria,2012,7.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Bulgaria,2013,6.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Bulgaria,2014,6.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Bulgaria,2015,8.4,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Bulgaria,2016,8.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Bulgaria,2017,8.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Bulgaria,2018,8.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Bulgaria,2019,7.9,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Bulgaria,2020,6.1,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Bulgaria,2021,5.4,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Bulgaria,2022,5.9,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Bulgaria,2023,6.9,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Bulgaria,2024,5.3,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Switzerland,2008,3.9,d,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Switzerland,2009,3.9,d,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Switzerland,2010,3.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Switzerland,2011,4.4,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Switzerland,2012,4.2,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Switzerland,2013,4.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Switzerland,2014,4.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Switzerland,2015,4.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Switzerland,2016,3.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Switzerland,2017,4.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Switzerland,2018,4.1,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Switzerland,2019,4.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Switzerland,2020,3.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Switzerland,2021,3.2,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Switzerland,2022,3.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Switzerland,2023,3.6,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Switzerland,2024,2.2,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Cyprus,2008,11.4,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Cyprus,2009,7.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Cyprus,2010,6.2,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Cyprus,2011,6.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Cyprus,2012,5.1,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Cyprus,2013,4.6,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Cyprus,2014,5.4,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Cyprus,2015,6.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Cyprus,2016,8.4,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Cyprus,2017,10.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Cyprus,2018,13.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Cyprus,2019,10.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Cyprus,2020,10.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Cyprus,2021,8.4,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Cyprus,2022,4.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Cyprus,2023,4.4,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Cyprus,2024,4.4,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Czechia,2008,12.1,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Czechia,2009,10.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Czechia,2010,7.6,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Czechia,2011,8.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Czechia,2012,9.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Czechia,2013,11.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Czechia,2014,12.4,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Czechia,2015,12,d,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Czechia,2016,11.3,d,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Czechia,2017,11.1,d,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Czechia,2018,10.4,d,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Czechia,2019,9.6,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Czechia,2020,5.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Czechia,2021,4.4,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Czechia,2022,7.1,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Czechia,2023,8.2,d,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Czechia,2024,7.7,dp,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Germany,2010,2.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Germany,2014,5.9,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Germany,2018,6.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Germany,2022,1.3,b,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Germany,2023,1.7,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Germany,2024,-0.4,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Denmark,2008,6.1,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Denmark,2009,4.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Denmark,2010,5.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Denmark,2011,5.6,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Denmark,2012,6.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Denmark,2013,5.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Denmark,2014,5.6,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Denmark,2015,5.9,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Denmark,2016,6.2,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Denmark,2017,5.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Denmark,2018,4.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Denmark,2019,4.2,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Denmark,2020,3.9,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Denmark,2021,4.4,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Denmark,2022,4.5,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Denmark,2023,5.7,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Denmark,2024,6.3,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Estonia,2018,12.2,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Estonia,2023,19.6,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Estonia,2024,18.8,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Greece,2010,-8.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Greece,2014,-0.2,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Greece,2018,4.2,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Greece,2022,-3.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Greece,2023,-4.4,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Greece,2024,-3.4,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Spain,2007,6.5,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Spain,2008,7.9,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Spain,2009,5.5,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Spain,2010,4.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Spain,2011,5.9,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Spain,2012,8.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Spain,2013,7.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Spain,2014,5.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Spain,2015,9.2,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Spain,2016,4.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Spain,2017,4.1,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Spain,2018,1.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Spain,2019,-2.4,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Spain,2020,-2.5,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Spain,2021,-1.9,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Spain,2022,0.4,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Spain,2023,1.1,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Spain,2024,1.1,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Finland,2008,7.4,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Finland,2009,7.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Finland,2010,7.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Finland,2011,6.5,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Finland,2012,6.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Finland,2013,6.2,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Finland,2014,4.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Finland,2015,3.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Finland,2016,5.0,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Finland,2017,6.3,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Finland,2018,4.9,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Finland,2019,5.6,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Finland,2020,5.2,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Finland,2021,4.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Finland,2022,4.6,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Finland,2023,-0.5,p,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,Finland,2024,-1.1,bp,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,France,2009,-4.2,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,France,2010,-6.9,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,France,2011,-6.6,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,France,2012,-5.7,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,France,2013,-4.4,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,France,2014,-3.8,,
ESTAT:EARN_GR_GPGR2AG(1.0),02/03/26 23:00:00,Annual,Percentage,Less than 25 years,France,2015,-2.0,,
